"","X","Made.Donation.in.March.2007"
"1",659,0.502192977426329
"2",276,0.18789235975703
"3",263,0.145867378444017
"4",303,0.311883472885898
"5",83,0.469512299014422
"6",500,0.539685242929389
"7",530,0.292743080716203
"8",244,0.0542815672152441
"9",249,0.05296284426565
"10",728,0.135773863193728
"11",129,0.15864946805904
"12",534,0.225848914165982
"13",317,0.356748610943608
"14",401,0.145867378444017
"15",696,0.2672936992022
"16",192,0.0658549141945734
"17",176,0.25455030962804
"18",571,0.376168606881565
"19",139,0.196207377166771
"20",423,0.279954409592744
"21",563,0.457783164912479
"22",56,0.333543008424427
"23",528,0.372534706547196
"24",101,0.145867378444017
"25",467,0.222266767609768
"26",382,0.373057731820843
"27",466,0.222825948050061
"28",294,0.0542815672152441
"29",512,0.242146268970656
"30",659,0.502192977426329
"31",389,0.398778349511367
"32",487,0.149659297599754
"33",701,0.24375283283546
"34",419,0.325672699182539
"35",536,0.124534590032706
"36",240,0.271525550994099
"37",508,0.147673951464711
"38",515,0.0542815672152441
"39",283,0.354327630266024
"40",650,0.145867378444017
"41",65,0.347136707014178
"42",228,0.199006866333332
"43",741,0.16513418771286
"44",297,0.377750240343125
"45",464,0.125362979757444
"46",63,0.24375283283546
"47",231,0.326532625061708
"48",28,0.121383324691492
"49",248,0.0542815672152441
"50",357,0.197763146991896
"51",300,0.513276004852278
"52",726,0.416505693496848
"53",680,0.175760774622664
"54",520,0.324476307881634
"55",254,0.0633309677449412
"56",582,0.252399263493734
"57",143,0.364607345936056
"58",98,0.425655323271781
"59",1,0.292109459225937
"60",221,0.508770914636333
"61",352,0.145867378444017
"62",64,0.0892590727631693
"63",138,0.284920857350243
"64",745,0.474945053305766
"65",64,0.0892590727631693
"66",688,0.0830009129147516
"67",623,0.162657281547063
"68",289,0.227289694727418
"69",174,0.339961845850292
"70",690,0.145867378444017
"71",105,0.206489814644346
"72",427,0.165378800948354
"73",48,0.0238240944655435
"74",14,0.145867378444017
"75",657,0.111727297891548
"76",301,0.224365546370354
"77",455,0.128947286273256
"78",579,0.378478848221823
"79",722,0.149266368115357
"80",98,0.425655323271781
"81",491,0.0238240944655435
"82",303,0.311883472885898
"83",466,0.222825948050061
"84",65,0.347136707014178
"85",300,0.513276004852278
"86",9,0.0390724502953438
"87",622,0.0658549141945734
"88",323,0.0839075154849991
"89",289,0.227289694727418
"90",568,0.316958659858615
"91",290,0.145867378444017
"92",156,0.117794951065565
"93",464,0.125362979757444
"94",426,0.097818489518949
"95",306,0.261206731104601
"96",4,0.304259304229793
"97",12,0.330343485428755
"98",187,0.290829579917066
"99",406,0.171269061506523
"100",96,0.292743080716203
"101",509,0.24375283283546
"102",733,0.208176986647816
"103",548,0.100088597433329
"104",478,0.245542865122937
"105",501,0.115310676380028
"106",127,0.423516019521738
"107",199,0.25449143591304
"108",299,0.47739418242707
"109",162,0.145867378444017
"110",235,0.13216134917559
"111",23,0.124941040167658
"112",473,0.145867378444017
"113",487,0.149659297599754
"114",683,0.419447335066009
"115",303,0.311883472885898
"116",309,0.0884141388632339
"117",569,0.0362626567615263
"118",34,0.389868764939171
"119",686,0.489699497942039
"120",84,0.172931234025292
"121",733,0.208176986647816
"122",537,0.453485420599276
"123",181,0.174576499295849
"124",453,0.725975104625629
"125",67,0.471021068882223
"126",161,0.492099075877135
"127",307,0.311774927938241
"128",703,0.132165057515041
"129",181,0.174576499295849
"130",246,0.108938361559661
"131",316,0.344164275656347
"132",278,0.0658549141945734
"133",346,0.174161786109888
"134",545,0.145867378444017
"135",419,0.325672699182539
"136",694,0.292743080716203
"137",622,0.0658549141945734
"138",663,0.113084631666628
"139",262,0.579014358333551
"140",461,0.44295028522678
"141",373,0.581778476858688
"142",233,0.145867378444017
"143",466,0.222825948050061
"144",207,0.364607345936056
"145",263,0.145867378444017
"146",16,0.0362626567615263
"147",513,0.0955276799312281
"148",449,0.29815896606916
"149",429,0.0835828520263447
"150",701,0.24375283283546
"151",632,0.0651139300782372
"152",529,0.565253555519793
"153",245,0.29852804779806
"154",344,0.192383833453732
"155",353,0.136436219803949
"156",241,0.32953443926289
"157",633,0.0487407818301766
"158",624,0.24375283283546
"159",726,0.416505693496848
"160",189,0.0658549141945734
"161",138,0.284920857350243
"162",402,0.0542815672152441
"163",511,0.375304473144961
"164",590,0.40288751025692
"165",334,0.206306839309115
"166",447,0.104725719947528
"167",119,0.222825948050061
"168",389,0.398778349511367
"169",644,0.145867378444017
"170",423,0.279954409592744
"171",131,0.0362626567615263
"172",405,0.0228013899412028
"173",82,0.145867378444017
"174",643,0.618368611360174
"175",156,0.117794951065565
"176",617,0.0980041681102897
"177",574,0.356381995008232
"178",272,0.445372853219879
"179",613,0.0828497997224777
"180",545,0.145867378444017
"181",685,0.0542815672152441
"182",570,0.209706871142054
"183",537,0.453485420599276
"184",691,0.0487407818301766
"185",85,0.426881384062695
"186",483,0.108938361559661
"187",455,0.128947286273256
"188",93,0.0658549141945734
"189",744,0.24375283283546
"190",33,0.108938361559661
"191",321,0.470589665310553
"192",523,0.183188314339832
"193",426,0.097818489518949
"194",196,0.0864503254059893
"195",301,0.224365546370354
"196",103,0.0487407818301766
"197",224,0.0762506330262111
"198",454,0.184179863826757
"199",585,0.06870832469449
"200",154,0.393635037299999
